54.06250 0.000021283100
54.21880 -0.000006491900
54.37500 -0.000028563800
54.53120 -0.000041863100
54.68750 -0.000046713900
54.84380 -0.000051556500
55.00000 -0.000070976700
55.15620 -0.000113416300
55.31250 -0.000171084500
55.46880 -0.000223861200
55.62500 -0.000254058500
55.78120 -0.000258730100
55.93750 -0.000248144000
56.09380 -0.000231305200
56.25000 -0.000203429800
56.40620 -0.000150147100
56.56250 -0.000063851100
56.71880 0.000045199400
56.87500 0.000153334400
57.03120 0.000238797600
57.18750 0.000294103300
57.34380 0.000324934600
57.50000 0.000338652500
57.65620 0.000336849600
57.81250 0.000317549400
57.96880 0.000279185900
58.12500 0.000222013100
58.28120 0.000148305800
58.43750 0.000062852300
58.59380 -0.000031926600
58.75000 -0.000136432500
58.90620 -0.000234046400
59.06250 -0.000285982000
59.21880 -0.000274736400
59.37500 -0.000245883300
59.53120 -0.000277897800
59.68750 -0.000405380100
59.84380 -0.000589057600
